Id,y
10000,1.576700508125339
10001,1.576700508125339
10002,1.576700508125339
10003,1.576700508125339
10004,1.576700508125339
10005,1.576700508125339
10006,1.576700508125339
10007,1.576700508125339
10008,1.576700508125339
10009,1.576700508125339
10010,1.576700508125339
10011,1.576700508125339
10012,1.576700508125339
10013,1.576700508125339
10014,1.576700508125339
10015,1.576700508125339
10016,1.576700508125339
10017,1.576700508125339
10018,1.576700508125339
10019,1.576700508125339
10020,1.576700508125339
10021,1.576700508125339
10022,1.576700508125339
10023,1.576700508125339
10024,1.576700508125339
10025,1.576700508125339
10026,1.576700508125339
10027,1.576700508125339
10028,1.576700508125339
10029,1.576700508125339
10030,1.576700508125339
10031,1.576700508125339
10032,1.576700508125339
10033,1.576700508125339
10034,1.576700508125339
10035,1.576700508125339
10036,1.576700508125339
10037,1.576700508125339
10038,1.576700508125339
10039,1.576700508125339
10040,1.576700508125339
10041,1.576700508125339
10042,1.576700508125339
10043,1.576700508125339
10044,1.576700508125339
10045,1.576700508125339
10046,1.576700508125339
10047,1.576700508125339
10048,1.576700508125339
10049,1.576700508125339
10050,1.576700508125339
10051,1.576700508125339
10052,1.576700508125339
10053,1.576700508125339
10054,1.576700508125339
10055,1.576700508125339
10056,1.576700508125339
10057,1.576700508125339
10058,1.576700508125339
10059,1.576700508125339
10060,1.576700508125339
10061,1.576700508125339
10062,1.576700508125339
10063,1.576700508125339
10064,1.576700508125339
10065,1.576700508125339
10066,1.576700508125339
10067,1.576700508125339
10068,1.576700508125339
10069,1.576700508125339
10070,1.576700508125339
10071,1.576700508125339
10072,1.576700508125339
10073,1.576700508125339
10074,1.576700508125339
10075,1.576700508125339
10076,1.576700508125339
10077,1.576700508125339
10078,1.576700508125339
10079,1.576700508125339
10080,1.576700508125339
10081,1.576700508125339
10082,1.576700508125339
10083,1.576700508125339
10084,1.576700508125339
10085,1.576700508125339
10086,1.576700508125339
10087,1.576700508125339
10088,1.576700508125339
10089,1.576700508125339
10090,1.576700508125339
10091,1.576700508125339
10092,1.576700508125339
10093,1.576700508125339
10094,1.576700508125339
10095,1.576700508125339
10096,1.576700508125339
10097,1.576700508125339
10098,1.576700508125339
10099,1.576700508125339
10100,1.576700508125339
10101,1.576700508125339
10102,1.576700508125339
10103,1.576700508125339
10104,1.576700508125339
10105,1.576700508125339
10106,1.576700508125339
10107,1.576700508125339
10108,1.576700508125339
10109,1.576700508125339
10110,1.576700508125339
10111,1.576700508125339
10112,1.576700508125339
10113,1.576700508125339
10114,1.576700508125339
10115,1.576700508125339
10116,1.576700508125339
10117,1.576700508125339
10118,1.576700508125339
10119,1.576700508125339
10120,1.576700508125339
10121,1.576700508125339
10122,1.576700508125339
10123,1.576700508125339
10124,1.576700508125339
10125,1.576700508125339
10126,1.576700508125339
10127,1.576700508125339
10128,1.576700508125339
10129,1.576700508125339
10130,1.576700508125339
10131,1.576700508125339
10132,1.576700508125339
10133,1.576700508125339
10134,1.576700508125339
10135,1.576700508125339
10136,1.576700508125339
10137,1.576700508125339
10138,1.576700508125339
10139,1.576700508125339
10140,1.576700508125339
10141,1.576700508125339
10142,1.576700508125339
10143,1.576700508125339
10144,1.576700508125339
10145,1.576700508125339
10146,1.576700508125339
10147,1.576700508125339
10148,1.576700508125339
10149,1.576700508125339
10150,1.576700508125339
10151,1.576700508125339
10152,1.576700508125339
10153,1.576700508125339
10154,1.576700508125339
10155,1.576700508125339
10156,1.576700508125339
10157,1.576700508125339
10158,1.576700508125339
10159,1.576700508125339
10160,1.576700508125339
10161,1.576700508125339
10162,1.576700508125339
10163,1.576700508125339
10164,1.576700508125339
10165,1.576700508125339
10166,1.576700508125339
10167,1.576700508125339
10168,1.576700508125339
10169,1.576700508125339
10170,1.576700508125339
10171,1.576700508125339
10172,1.576700508125339
10173,1.576700508125339
10174,1.576700508125339
10175,1.576700508125339
10176,1.576700508125339
10177,1.576700508125339
10178,1.576700508125339
10179,1.576700508125339
10180,1.576700508125339
10181,1.576700508125339
10182,1.576700508125339
10183,1.576700508125339
10184,1.576700508125339
10185,1.576700508125339
10186,1.576700508125339
10187,1.576700508125339
10188,1.576700508125339
10189,1.576700508125339
10190,1.576700508125339
10191,1.576700508125339
10192,1.576700508125339
10193,1.576700508125339
10194,1.576700508125339
10195,1.576700508125339
10196,1.576700508125339
10197,1.576700508125339
10198,1.576700508125339
10199,1.576700508125339
10200,1.576700508125339
10201,1.576700508125339
10202,1.576700508125339
10203,1.576700508125339
10204,1.576700508125339
10205,1.576700508125339
10206,1.576700508125339
10207,1.576700508125339
10208,1.576700508125339
10209,1.576700508125339
10210,1.576700508125339
10211,1.576700508125339
10212,1.576700508125339
10213,1.576700508125339
10214,1.576700508125339
10215,1.576700508125339
10216,1.576700508125339
10217,1.576700508125339
10218,1.576700508125339
10219,1.576700508125339
10220,1.576700508125339
10221,1.576700508125339
10222,1.576700508125339
10223,1.576700508125339
10224,1.576700508125339
10225,1.576700508125339
10226,1.576700508125339
10227,1.576700508125339
10228,1.576700508125339
10229,1.576700508125339
10230,1.576700508125339
10231,1.576700508125339
10232,1.576700508125339
10233,1.576700508125339
10234,1.576700508125339
10235,1.576700508125339
10236,1.576700508125339
10237,1.576700508125339
10238,1.576700508125339
10239,1.576700508125339
10240,1.576700508125339
10241,1.576700508125339
10242,1.576700508125339
10243,1.576700508125339
10244,1.576700508125339
10245,1.576700508125339
10246,1.576700508125339
10247,1.576700508125339
10248,1.576700508125339
10249,1.576700508125339
10250,1.576700508125339
10251,1.576700508125339
10252,1.576700508125339
10253,1.576700508125339
10254,1.576700508125339
10255,1.576700508125339
10256,1.576700508125339
10257,1.576700508125339
10258,1.576700508125339
10259,1.576700508125339
10260,1.576700508125339
10261,1.576700508125339
10262,1.576700508125339
10263,1.576700508125339
10264,1.576700508125339
10265,1.576700508125339
10266,1.576700508125339
10267,1.576700508125339
10268,1.576700508125339
10269,1.576700508125339
10270,1.576700508125339
10271,1.576700508125339
10272,1.576700508125339
10273,1.576700508125339
10274,1.576700508125339
10275,1.576700508125339
10276,1.576700508125339
10277,1.576700508125339
10278,1.576700508125339
10279,1.576700508125339
10280,1.576700508125339
10281,1.576700508125339
10282,1.576700508125339
10283,1.576700508125339
10284,1.576700508125339
10285,1.576700508125339
10286,1.576700508125339
10287,1.576700508125339
10288,1.576700508125339
10289,1.576700508125339
10290,1.576700508125339
10291,1.576700508125339
10292,1.576700508125339
10293,1.576700508125339
10294,1.576700508125339
10295,1.576700508125339
10296,1.576700508125339
10297,1.576700508125339
10298,1.576700508125339
10299,1.576700508125339
10300,1.576700508125339
10301,1.576700508125339
10302,1.576700508125339
10303,1.576700508125339
10304,1.576700508125339
10305,1.576700508125339
10306,1.576700508125339
10307,1.576700508125339
10308,1.576700508125339
10309,1.576700508125339
10310,1.576700508125339
10311,1.576700508125339
10312,1.576700508125339
10313,1.576700508125339
10314,1.576700508125339
10315,1.576700508125339
10316,1.576700508125339
10317,1.576700508125339
10318,1.576700508125339
10319,1.576700508125339
10320,1.576700508125339
10321,1.576700508125339
10322,1.576700508125339
10323,1.576700508125339
10324,1.576700508125339
10325,1.576700508125339
10326,1.576700508125339
10327,1.576700508125339
10328,1.576700508125339
10329,1.576700508125339
10330,1.576700508125339
10331,1.576700508125339
10332,1.576700508125339
10333,1.576700508125339
10334,1.576700508125339
10335,1.576700508125339
10336,1.576700508125339
10337,1.576700508125339
10338,1.576700508125339
10339,1.576700508125339
10340,1.576700508125339
10341,1.576700508125339
10342,1.576700508125339
10343,1.576700508125339
10344,1.576700508125339
10345,1.576700508125339
10346,1.576700508125339
10347,1.576700508125339
10348,1.576700508125339
10349,1.576700508125339
10350,1.576700508125339
10351,1.576700508125339
10352,1.576700508125339
10353,1.576700508125339
10354,1.576700508125339
10355,1.576700508125339
10356,1.576700508125339
10357,1.576700508125339
10358,1.576700508125339
10359,1.576700508125339
10360,1.576700508125339
10361,1.576700508125339
10362,1.576700508125339
10363,1.576700508125339
10364,1.576700508125339
10365,1.576700508125339
10366,1.576700508125339
10367,1.576700508125339
10368,1.576700508125339
10369,1.576700508125339
10370,1.576700508125339
10371,1.576700508125339
10372,1.576700508125339
10373,1.576700508125339
10374,1.576700508125339
10375,1.576700508125339
10376,1.576700508125339
10377,1.576700508125339
10378,1.576700508125339
10379,1.576700508125339
10380,1.576700508125339
10381,1.576700508125339
10382,1.576700508125339
10383,1.576700508125339
10384,1.576700508125339
10385,1.576700508125339
10386,1.576700508125339
10387,1.576700508125339
10388,1.576700508125339
10389,1.576700508125339
10390,1.576700508125339
10391,1.576700508125339
10392,1.576700508125339
10393,1.576700508125339
10394,1.576700508125339
10395,1.576700508125339
10396,1.576700508125339
10397,1.576700508125339
10398,1.576700508125339
10399,1.576700508125339
10400,1.576700508125339
10401,1.576700508125339
10402,1.576700508125339
10403,1.576700508125339
10404,1.576700508125339
10405,1.576700508125339
10406,1.576700508125339
10407,1.576700508125339
10408,1.576700508125339
10409,1.576700508125339
10410,1.576700508125339
10411,1.576700508125339
10412,1.576700508125339
10413,1.576700508125339
10414,1.576700508125339
10415,1.576700508125339
10416,1.576700508125339
10417,1.576700508125339
10418,1.576700508125339
10419,1.576700508125339
10420,1.576700508125339
10421,1.576700508125339
10422,1.576700508125339
10423,1.576700508125339
10424,1.576700508125339
10425,1.576700508125339
10426,1.576700508125339
10427,1.576700508125339
10428,1.576700508125339
10429,1.576700508125339
10430,1.576700508125339
10431,1.576700508125339
10432,1.576700508125339
10433,1.576700508125339
10434,1.576700508125339
10435,1.576700508125339
10436,1.576700508125339
10437,1.576700508125339
10438,1.576700508125339
10439,1.576700508125339
10440,1.576700508125339
10441,1.576700508125339
10442,1.576700508125339
10443,1.576700508125339
10444,1.576700508125339
10445,1.576700508125339
10446,1.576700508125339
10447,1.576700508125339
10448,1.576700508125339
10449,1.576700508125339
10450,1.576700508125339
10451,1.576700508125339
10452,1.576700508125339
10453,1.576700508125339
10454,1.576700508125339
10455,1.576700508125339
10456,1.576700508125339
10457,1.576700508125339
10458,1.576700508125339
10459,1.576700508125339
10460,1.576700508125339
10461,1.576700508125339
10462,1.576700508125339
10463,1.576700508125339
10464,1.576700508125339
10465,1.576700508125339
10466,1.576700508125339
10467,1.576700508125339
10468,1.576700508125339
10469,1.576700508125339
10470,1.576700508125339
10471,1.576700508125339
10472,1.576700508125339
10473,1.576700508125339
10474,1.576700508125339
10475,1.576700508125339
10476,1.576700508125339
10477,1.576700508125339
10478,1.576700508125339
10479,1.576700508125339
10480,1.576700508125339
10481,1.576700508125339
10482,1.576700508125339
10483,1.576700508125339
10484,1.576700508125339
10485,1.576700508125339
10486,1.576700508125339
10487,1.576700508125339
10488,1.576700508125339
10489,1.576700508125339
10490,1.576700508125339
10491,1.576700508125339
10492,1.576700508125339
10493,1.576700508125339
10494,1.576700508125339
10495,1.576700508125339
10496,1.576700508125339
10497,1.576700508125339
10498,1.576700508125339
10499,1.576700508125339
10500,1.576700508125339
10501,1.576700508125339
10502,1.576700508125339
10503,1.576700508125339
10504,1.576700508125339
10505,1.576700508125339
10506,1.576700508125339
10507,1.576700508125339
10508,1.576700508125339
10509,1.576700508125339
10510,1.576700508125339
10511,1.576700508125339
10512,1.576700508125339
10513,1.576700508125339
10514,1.576700508125339
10515,1.576700508125339
10516,1.576700508125339
10517,1.576700508125339
10518,1.576700508125339
10519,1.576700508125339
10520,1.576700508125339
10521,1.576700508125339
10522,1.576700508125339
10523,1.576700508125339
10524,1.576700508125339
10525,1.576700508125339
10526,1.576700508125339
10527,1.576700508125339
10528,1.576700508125339
10529,1.576700508125339
10530,1.576700508125339
10531,1.576700508125339
10532,1.576700508125339
10533,1.576700508125339
10534,1.576700508125339
10535,1.576700508125339
10536,1.576700508125339
10537,1.576700508125339
10538,1.576700508125339
10539,1.576700508125339
10540,1.576700508125339
10541,1.576700508125339
10542,1.576700508125339
10543,1.576700508125339
10544,1.576700508125339
10545,1.576700508125339
10546,1.576700508125339
10547,1.576700508125339
10548,1.576700508125339
10549,1.576700508125339
10550,1.576700508125339
10551,1.576700508125339
10552,1.576700508125339
10553,1.576700508125339
10554,1.576700508125339
10555,1.576700508125339
10556,1.576700508125339
10557,1.576700508125339
10558,1.576700508125339
10559,1.576700508125339
10560,1.576700508125339
10561,1.576700508125339
10562,1.576700508125339
10563,1.576700508125339
10564,1.576700508125339
10565,1.576700508125339
10566,1.576700508125339
10567,1.576700508125339
10568,1.576700508125339
10569,1.576700508125339
10570,1.576700508125339
10571,1.576700508125339
10572,1.576700508125339
10573,1.576700508125339
10574,1.576700508125339
10575,1.576700508125339
10576,1.576700508125339
10577,1.576700508125339
10578,1.576700508125339
10579,1.576700508125339
10580,1.576700508125339
10581,1.576700508125339
10582,1.576700508125339
10583,1.576700508125339
10584,1.576700508125339
10585,1.576700508125339
10586,1.576700508125339
10587,1.576700508125339
10588,1.576700508125339
10589,1.576700508125339
10590,1.576700508125339
10591,1.576700508125339
10592,1.576700508125339
10593,1.576700508125339
10594,1.576700508125339
10595,1.576700508125339
10596,1.576700508125339
10597,1.576700508125339
10598,1.576700508125339
10599,1.576700508125339
10600,1.576700508125339
10601,1.576700508125339
10602,1.576700508125339
10603,1.576700508125339
10604,1.576700508125339
10605,1.576700508125339
10606,1.576700508125339
10607,1.576700508125339
10608,1.576700508125339
10609,1.576700508125339
10610,1.576700508125339
10611,1.576700508125339
10612,1.576700508125339
10613,1.576700508125339
10614,1.576700508125339
10615,1.576700508125339
10616,1.576700508125339
10617,1.576700508125339
10618,1.576700508125339
10619,1.576700508125339
10620,1.576700508125339
10621,1.576700508125339
10622,1.576700508125339
10623,1.576700508125339
10624,1.576700508125339
10625,1.576700508125339
10626,1.576700508125339
10627,1.576700508125339
10628,1.576700508125339
10629,1.576700508125339
10630,1.576700508125339
10631,1.576700508125339
10632,1.576700508125339
10633,1.576700508125339
10634,1.576700508125339
10635,1.576700508125339
10636,1.576700508125339
10637,1.576700508125339
10638,1.576700508125339
10639,1.576700508125339
10640,1.576700508125339
10641,1.576700508125339
10642,1.576700508125339
10643,1.576700508125339
10644,1.576700508125339
10645,1.576700508125339
10646,1.576700508125339
10647,1.576700508125339
10648,1.576700508125339
10649,1.576700508125339
10650,1.576700508125339
10651,1.576700508125339
10652,1.576700508125339
10653,1.576700508125339
10654,1.576700508125339
10655,1.576700508125339
10656,1.576700508125339
10657,1.576700508125339
10658,1.576700508125339
10659,1.576700508125339
10660,1.576700508125339
10661,1.576700508125339
10662,1.576700508125339
10663,1.576700508125339
10664,1.576700508125339
10665,1.576700508125339
10666,1.576700508125339
10667,1.576700508125339
10668,1.576700508125339
10669,1.576700508125339
10670,1.576700508125339
10671,1.576700508125339
10672,1.576700508125339
10673,1.576700508125339
10674,1.576700508125339
10675,1.576700508125339
10676,1.576700508125339
10677,1.576700508125339
10678,1.576700508125339
10679,1.576700508125339
10680,1.576700508125339
10681,1.576700508125339
10682,1.576700508125339
10683,1.576700508125339
10684,1.576700508125339
10685,1.576700508125339
10686,1.576700508125339
10687,1.576700508125339
10688,1.576700508125339
10689,1.576700508125339
10690,1.576700508125339
10691,1.576700508125339
10692,1.576700508125339
10693,1.576700508125339
10694,1.576700508125339
10695,1.576700508125339
10696,1.576700508125339
10697,1.576700508125339
10698,1.576700508125339
10699,1.576700508125339
10700,1.576700508125339
10701,1.576700508125339
10702,1.576700508125339
10703,1.576700508125339
10704,1.576700508125339
10705,1.576700508125339
10706,1.576700508125339
10707,1.576700508125339
10708,1.576700508125339
10709,1.576700508125339
10710,1.576700508125339
10711,1.576700508125339
10712,1.576700508125339
10713,1.576700508125339
10714,1.576700508125339
10715,1.576700508125339
10716,1.576700508125339
10717,1.576700508125339
10718,1.576700508125339
10719,1.576700508125339
10720,1.576700508125339
10721,1.576700508125339
10722,1.576700508125339
10723,1.576700508125339
10724,1.576700508125339
10725,1.576700508125339
10726,1.576700508125339
10727,1.576700508125339
10728,1.576700508125339
10729,1.576700508125339
10730,1.576700508125339
10731,1.576700508125339
10732,1.576700508125339
10733,1.576700508125339
10734,1.576700508125339
10735,1.576700508125339
10736,1.576700508125339
10737,1.576700508125339
10738,1.576700508125339
10739,1.576700508125339
10740,1.576700508125339
10741,1.576700508125339
10742,1.576700508125339
10743,1.576700508125339
10744,1.576700508125339
10745,1.576700508125339
10746,1.576700508125339
10747,1.576700508125339
10748,1.576700508125339
10749,1.576700508125339
10750,1.576700508125339
10751,1.576700508125339
10752,1.576700508125339
10753,1.576700508125339
10754,1.576700508125339
10755,1.576700508125339
10756,1.576700508125339
10757,1.576700508125339
10758,1.576700508125339
10759,1.576700508125339
10760,1.576700508125339
10761,1.576700508125339
10762,1.576700508125339
10763,1.576700508125339
10764,1.576700508125339
10765,1.576700508125339
10766,1.576700508125339
10767,1.576700508125339
10768,1.576700508125339
10769,1.576700508125339
10770,1.576700508125339
10771,1.576700508125339
10772,1.576700508125339
10773,1.576700508125339
10774,1.576700508125339
10775,1.576700508125339
10776,1.576700508125339
10777,1.576700508125339
10778,1.576700508125339
10779,1.576700508125339
10780,1.576700508125339
10781,1.576700508125339
10782,1.576700508125339
10783,1.576700508125339
10784,1.576700508125339
10785,1.576700508125339
10786,1.576700508125339
10787,1.576700508125339
10788,1.576700508125339
10789,1.576700508125339
10790,1.576700508125339
10791,1.576700508125339
10792,1.576700508125339
10793,1.576700508125339
10794,1.576700508125339
10795,1.576700508125339
10796,1.576700508125339
10797,1.576700508125339
10798,1.576700508125339
10799,1.576700508125339
10800,1.576700508125339
10801,1.576700508125339
10802,1.576700508125339
10803,1.576700508125339
10804,1.576700508125339
10805,1.576700508125339
10806,1.576700508125339
10807,1.576700508125339
10808,1.576700508125339
10809,1.576700508125339
10810,1.576700508125339
10811,1.576700508125339
10812,1.576700508125339
10813,1.576700508125339
10814,1.576700508125339
10815,1.576700508125339
10816,1.576700508125339
10817,1.576700508125339
10818,1.576700508125339
10819,1.576700508125339
10820,1.576700508125339
10821,1.576700508125339
10822,1.576700508125339
10823,1.576700508125339
10824,1.576700508125339
10825,1.576700508125339
10826,1.576700508125339
10827,1.576700508125339
10828,1.576700508125339
10829,1.576700508125339
10830,1.576700508125339
10831,1.576700508125339
10832,1.576700508125339
10833,1.576700508125339
10834,1.576700508125339
10835,1.576700508125339
10836,1.576700508125339
10837,1.576700508125339
10838,1.576700508125339
10839,1.576700508125339
10840,1.576700508125339
10841,1.576700508125339
10842,1.576700508125339
10843,1.576700508125339
10844,1.576700508125339
10845,1.576700508125339
10846,1.576700508125339
10847,1.576700508125339
10848,1.576700508125339
10849,1.576700508125339
10850,1.576700508125339
10851,1.576700508125339
10852,1.576700508125339
10853,1.576700508125339
10854,1.576700508125339
10855,1.576700508125339
10856,1.576700508125339
10857,1.576700508125339
10858,1.576700508125339
10859,1.576700508125339
10860,1.576700508125339
10861,1.576700508125339
10862,1.576700508125339
10863,1.576700508125339
10864,1.576700508125339
10865,1.576700508125339
10866,1.576700508125339
10867,1.576700508125339
10868,1.576700508125339
10869,1.576700508125339
10870,1.576700508125339
10871,1.576700508125339
10872,1.576700508125339
10873,1.576700508125339
10874,1.576700508125339
10875,1.576700508125339
10876,1.576700508125339
10877,1.576700508125339
10878,1.576700508125339
10879,1.576700508125339
10880,1.576700508125339
10881,1.576700508125339
10882,1.576700508125339
10883,1.576700508125339
10884,1.576700508125339
10885,1.576700508125339
10886,1.576700508125339
10887,1.576700508125339
10888,1.576700508125339
10889,1.576700508125339
10890,1.576700508125339
10891,1.576700508125339
10892,1.576700508125339
10893,1.576700508125339
10894,1.576700508125339
10895,1.576700508125339
10896,1.576700508125339
10897,1.576700508125339
10898,1.576700508125339
10899,1.576700508125339
10900,1.576700508125339
10901,1.576700508125339
10902,1.576700508125339
10903,1.576700508125339
10904,1.576700508125339
10905,1.576700508125339
10906,1.576700508125339
10907,1.576700508125339
10908,1.576700508125339
10909,1.576700508125339
10910,1.576700508125339
10911,1.576700508125339
10912,1.576700508125339
10913,1.576700508125339
10914,1.576700508125339
10915,1.576700508125339
10916,1.576700508125339
10917,1.576700508125339
10918,1.576700508125339
10919,1.576700508125339
10920,1.576700508125339
10921,1.576700508125339
10922,1.576700508125339
10923,1.576700508125339
10924,1.576700508125339
10925,1.576700508125339
10926,1.576700508125339
10927,1.576700508125339
10928,1.576700508125339
10929,1.576700508125339
10930,1.576700508125339
10931,1.576700508125339
10932,1.576700508125339
10933,1.576700508125339
10934,1.576700508125339
10935,1.576700508125339
10936,1.576700508125339
10937,1.576700508125339
10938,1.576700508125339
10939,1.576700508125339
10940,1.576700508125339
10941,1.576700508125339
10942,1.576700508125339
10943,1.576700508125339
10944,1.576700508125339
10945,1.576700508125339
10946,1.576700508125339
10947,1.576700508125339
10948,1.576700508125339
10949,1.576700508125339
10950,1.576700508125339
10951,1.576700508125339
10952,1.576700508125339
10953,1.576700508125339
10954,1.576700508125339
10955,1.576700508125339
10956,1.576700508125339
10957,1.576700508125339
10958,1.576700508125339
10959,1.576700508125339
10960,1.576700508125339
10961,1.576700508125339
10962,1.576700508125339
10963,1.576700508125339
10964,1.576700508125339
10965,1.576700508125339
10966,1.576700508125339
10967,1.576700508125339
10968,1.576700508125339
10969,1.576700508125339
10970,1.576700508125339
10971,1.576700508125339
10972,1.576700508125339
10973,1.576700508125339
10974,1.576700508125339
10975,1.576700508125339
10976,1.576700508125339
10977,1.576700508125339
10978,1.576700508125339
10979,1.576700508125339
10980,1.576700508125339
10981,1.576700508125339
10982,1.576700508125339
10983,1.576700508125339
10984,1.576700508125339
10985,1.576700508125339
10986,1.576700508125339
10987,1.576700508125339
10988,1.576700508125339
10989,1.576700508125339
10990,1.576700508125339
10991,1.576700508125339
10992,1.576700508125339
10993,1.576700508125339
10994,1.576700508125339
10995,1.576700508125339
10996,1.576700508125339
10997,1.576700508125339
10998,1.576700508125339
